"country","fifa_version","num_players","overall_strength","max_overall","attack_strength","defense_strength","avg_pace","avg_shooting","avg_passing","avg_dribbling","avg_defending","avg_physic","balance","depth","quality_per_player"
"MONTENEGRO",21,14,71.9285714285714,81,70.75,72.6666666666667,69.7142857142857,57.5714285714286,62.8571428571429,67.5714285714286,53.2142857142857,68.4285714285714,-1.91666666666667,9.07142857142857,5.13775510204082
"MONTENEGRO",22,14,72.8571428571429,84,72.6666666666667,74,68.2857142857143,60.5,61.5714285714286,66,52.2142857142857,73.4285714285714,-1.33333333333333,11.1428571428571,5.20408163265306
"MONTENEGRO",23,14,71.5,84,70.7142857142857,71.6666666666667,67.2307692307692,57.5384615384615,61.8461538461538,65.0769230769231,55.4615384615385,74,-0.952380952380963,12.5,5.10714285714286
"MONTENEGRO",24,14,71.5,82,70.6666666666667,72.125,70,57.6923076923077,58.6153846153846,64.7692307692308,51.1538461538462,74.6153846153846,-1.45833333333333,10.5,5.10714285714286
"MONTSERRAT",15,1,60,60,60,60,67,40,52,54,60,79,0,0,60
"MONTSERRAT",16,2,64,65,63,65,72.5,45,46,49,50.5,66,-2,1,32
"MONTSERRAT",17,4,64.25,66,65,66,69.25,49.25,52.75,55.75,55,67,-1,1.75,16.0625
"MONTSERRAT",18,4,64.5,67,66,67,70,49.25,52.75,56,55,68.25,-1,2.5,16.125
"MONTSERRAT",19,4,64.75,67,67,64,72.75,49.5,53.5,56.5,55.5,70,3,2.25,16.1875
"MONTSERRAT",20,3,66,70,70,63,74,57.6666666666667,58,64,52,70,7,4,22
"MONTSERRAT",21,3,66.3333333333333,70,70,64.5,72.6666666666667,48,52.6666666666667,58.6666666666667,55.3333333333333,69.3333333333333,5.5,3.66666666666667,22.1111111111111
"MONTSERRAT",22,5,61.2,69,61.5,61.5,70.4,49.8,51.8,59.8,48,65.4,0,7.8,12.24
"MONTSERRAT",23,3,64,69,69,61.5,66.3333333333333,48,53,59.6666666666667,52.6666666666667,67.6666666666667,7.5,5,21.3333333333333
"MONTSERRAT",24,2,63,65,63,63,62.5,38.5,51,53,61.5,75.5,0,2,31.5
"MOROCCO",15,14,76.2142857142857,84,75.6666666666667,78.3333333333333,77.2142857142857,66,68.5714285714286,76.8571428571429,45.5714285714286,66.4285714285714,-2.66666666666666,7.78571428571429,5.44387755102041
"MOROCCO",16,14,77.1428571428571,84,77.1111111111111,77.75,77.1428571428571,65.8571428571429,69.9285714285714,76.7142857142857,48.4285714285714,67.4285714285714,-0.638888888888886,6.85714285714286,5.51020408163265
"MOROCCO",17,14,78.2142857142857,83,78.3333333333333,79,74.1428571428571,68.2142857142857,72,76.5714285714286,53.2857142857143,66.7142857142857,-0.666666666666671,4.78571428571429,5.58673469387755
"MOROCCO",18,14,78.2857142857143,84,78.5714285714286,78,74.0714285714286,66.2142857142857,72,76.7142857142857,57.7857142857143,68.3571428571429,0.571428571428569,5.71428571428571,5.59183673469388
"MOROCCO",19,14,78.5714285714286,86,78.1428571428571,79.8,73.3846153846154,67.4615384615385,72.9230769230769,77.4615384615385,55.0769230769231,65.8461538461538,-1.65714285714286,7.42857142857143,5.61224489795918
"MOROCCO",20,14,78.1428571428571,85,78.8571428571429,77.5,75,67.7692307692308,72.6923076923077,78.3076923076923,53.8461538461538,66.6923076923077,1.35714285714286,6.85714285714286,5.58163265306122
"MOROCCO",21,14,78.6428571428571,85,78.625,77.6666666666667,75,69.1428571428571,71.9285714285714,78.2857142857143,55.5,71.3571428571429,0.958333333333329,6.35714285714286,5.61734693877551
"MOROCCO",22,14,79.7142857142857,85,80.4285714285714,79.75,69.2307692307692,63.6923076923077,68.3076923076923,74.3076923076923,61.4615384615385,74.4615384615385,0.678571428571431,5.28571428571429,5.69387755102041
"MOROCCO",23,14,79.0714285714286,84,79.2857142857143,79.5,71.6923076923077,66.0769230769231,70.3076923076923,74.5384615384615,57.6923076923077,72.4615384615385,-0.214285714285708,4.92857142857143,5.64795918367347
"MOROCCO",24,14,79.2857142857143,85,79,80.7142857142857,70.8461538461538,65.9230769230769,72,75.3846153846154,59.5384615384615,73.3076923076923,-1.71428571428571,5.71428571428571,5.66326530612245
"MOZAMBIQUE",15,5,70.8,75,68.5,72.3333333333333,71.2,52.8,55.4,66,57.2,70,-3.83333333333333,4.2,14.16
"MOZAMBIQUE",16,7,67.4285714285714,78,62,68.3333333333333,70.5,44.1666666666667,55.5,63,63.6666666666667,68,-6.33333333333333,10.5714285714286,9.63265306122449
"MOZAMBIQUE",17,4,66.25,78,66,66.3333333333333,73.5,45.25,55,61.75,56.75,61.75,-0.333333333333329,11.75,16.5625
"MOZAMBIQUE",18,3,72.3333333333333,77,66,75.5,71,50.3333333333333,58,66,61,67,-9.5,4.66666666666667,24.1111111111111
"MOZAMBIQUE",19,4,70.75,75,67,71.6666666666667,73,50.25,57.25,66.75,60,66.75,-4.66666666666667,4.25,17.6875
"MOZAMBIQUE",20,4,73.25,76,73.25,73.25,69.25,46.75,57.25,64.25,72.5,76.25,0,2.75,18.3125
"MOZAMBIQUE",21,5,72.2,75,70,72.2,71.2,50,58.4,65.8,69.6,70.2,-2.2,2.8,14.44
"MOZAMBIQUE",22,4,73,78,67,75,66,49.75,60.25,67.5,70.5,72.5,-8,5,18.25
"MOZAMBIQUE",23,8,70.25,79,66,71.6666666666667,73.75,50.25,57.75,67.75,59.375,63.75,-5.66666666666667,8.75,8.78125
"MOZAMBIQUE",24,3,73.6666666666667,81,68,76.5,83.6666666666667,53.3333333333333,60.3333333333333,74.6666666666667,62.6666666666667,63,-8.5,7.33333333333333,24.5555555555556
"NAMIBIA",17,1,58,58,58,58,71,29,39,53,58,59,0,0,58
"NAMIBIA",18,2,64.5,66,64.5,63,75.5,45.5,55,63,51,63.5,1.5,1.5,32.25
"NAMIBIA",19,3,65.6666666666667,67,66,65,75.5,50,58,66.5,48.5,66,1,1.33333333333333,21.8888888888889
"NAMIBIA",20,2,67,67,67,67,76.5,50.5,59,66.5,49,69,0,0,33.5
"NAMIBIA",21,3,68.6666666666667,72,67,72,78.6666666666667,57,62.3333333333333,69.3333333333333,43,67.3333333333333,-5,3.33333333333333,22.8888888888889
"NAMIBIA",22,3,69.6666666666667,72,68.5,72,79.3333333333333,58,64.3333333333333,69,43.3333333333333,68.3333333333333,-3.5,2.33333333333333,23.2222222222222
"NAMIBIA",23,4,70.5,75,70.5,71,78.5,61.25,61.75,69.75,37.75,66.75,-0.5,4.5,17.625
"NAMIBIA",24,1,64,64,64,64,74,66,62,66,33,69,0,0,64
"NEPAL",24,1,58,58,58,58,71.7692307692308,59.2142857142857,61.5,67,53.4545454545455,69,0,0,58
"NETHERLANDS",15,14,81.4285714285714,90,83.2857142857143,79.3333333333333,72.9090909090909,72.3636363636364,74.8181818181818,78.3636363636364,52.8181818181818,72.9090909090909,3.95238095238096,8.57142857142857,5.81632653061224
"NETHERLANDS",16,14,81.8571428571429,90,83,80.8333333333333,74.4166666666667,69.6666666666667,72.5833333333333,77.5,54.1666666666667,73.3333333333333,2.16666666666667,8.14285714285714,5.8469387755102
"NETHERLANDS",17,14,81.3571428571429,87,81.75,80.8,73.8333333333333,71.75,73,77.25,53.1666666666667,71.5833333333333,0.950000000000003,5.64285714285714,5.81122448979592
"NETHERLANDS",18,14,82.0714285714286,88,82.375,81.6666666666667,74.5384615384615,70.7692307692308,72.8461538461538,76,57,74.7692307692308,0.708333333333329,5.92857142857143,5.86224489795918
"NETHERLANDS",19,14,81.8571428571429,85,82.6,81.375,72.4166666666667,67,70.5,73.9166666666667,63.9166666666667,75.9166666666667,1.22499999999999,3.14285714285714,5.8469387755102
"NETHERLANDS",20,14,83.4285714285714,90,82,84.8571428571429,71.3076923076923,70.3076923076923,72.3076923076923,76.1538461538462,62.3846153846154,77.6923076923077,-2.85714285714286,6.57142857142857,5.95918367346939
"NETHERLANDS",21,14,83.4285714285714,90,82.5,83.8333333333333,74.3846153846154,70.4615384615385,75,77.7692307692308,65,77.3846153846154,-1.33333333333333,6.57142857142857,5.95918367346939
"NETHERLANDS",22,14,83.4285714285714,89,82.2,83.5454545454545,73,68.1538461538462,73.0769230769231,77,71.3846153846154,79.8461538461538,-1.34545454545454,5.57142857142857,5.95918367346939
"NETHERLANDS",23,14,82.8571428571429,90,82,82.625,79.7857142857143,64.9285714285714,73.2142857142857,77.5,65.7857142857143,77.9285714285714,-0.625,7.14285714285714,5.91836734693878
"NETHERLANDS",24,14,83.2142857142857,89,82.1428571428571,83.7777777777778,78.9230769230769,65.1538461538462,73.4615384615385,77.7692307692308,64.9230769230769,77.5384615384615,-1.63492063492063,5.78571428571429,5.94387755102041
"NEW CALEDONIA",15,3,64.3333333333333,71,61,71,74,49.3333333333333,48,57.3333333333333,45,65,-10,6.66666666666667,21.4444444444444
"NEW CALEDONIA",16,3,67,73,64,73,72.3333333333333,51.3333333333333,50,59.3333333333333,46,65.6666666666667,-9,6,22.3333333333333
"NEW CALEDONIA",17,3,68.3333333333333,75,65,75,71.3333333333333,53.6666666666667,51,59,46.6666666666667,65.6666666666667,-10,6.66666666666667,22.7777777777778
"NEW CALEDONIA",18,2,68.5,72,65,72,66,48.5,57.5,56,50.5,74.5,-7,3.5,34.25
"NEW CALEDONIA",19,1,71,71,71,71,61,36,58,44,72,79,0,0,71
"NEW CALEDONIA",20,2,67.5,72,67.5,72,61,47.5,55.5,53.5,49.5,73,-4.5,4.5,33.75
"NEW CALEDONIA",21,1,71,71,71,71,43,38,59,54,70,78,0,0,71
"NEW ZEALAND",15,14,65.8571428571429,75,65.4444444444444,66.6,72.2307692307692,56.0769230769231,53.8461538461538,60.3076923076923,43.3076923076923,64.3846153846154,-1.15555555555555,9.14285714285714,4.70408163265306
"NEW ZEALAND",16,14,67.9285714285714,78,67.8333333333333,67.8571428571429,71.9230769230769,53.2307692307692,54.3846153846154,59.2307692307692,48,67.4615384615385,-0.0238095238095326,10.0714285714286,4.85204081632653
"NEW ZEALAND",17,14,68.6428571428571,80,70,68,74.0833333333333,53.8333333333333,55.5,61.5833333333333,49.5833333333333,66.5833333333333,2,11.3571428571429,4.9030612244898
"NEW ZEALAND",18,14,69,79,70.3333333333333,68,71.4615384615385,52.6153846153846,56.3076923076923,61.0769230769231,51,68.9230769230769,2.33333333333333,10,4.92857142857143
"NEW ZEALAND",19,14,69.7857142857143,78,70,68.7142857142857,70.9166666666667,54.5,58.6666666666667,63.25,49.9166666666667,67.9166666666667,1.28571428571429,8.21428571428571,4.98469387755102
"NEW ZEALAND",20,14,69.2142857142857,77,70.6,67.6666666666667,64.8461538461538,50.5384615384615,58.6923076923077,62.1538461538462,57.6153846153846,70.1538461538462,2.93333333333332,7.78571428571429,4.94387755102041
"NEW ZEALAND",21,14,69.6428571428571,78,72.3333333333333,68.2222222222222,65.9230769230769,54.9230769230769,61.2307692307692,63.3076923076923,57.7692307692308,70.3076923076923,4.1111111111111,8.35714285714286,4.97448979591837
"NEW ZEALAND",22,14,69.4285714285714,79,71.5,68.9,68.4545454545455,59.6363636363636,62.0909090909091,64.4545454545455,56.5454545454545,70.7272727272727,2.59999999999999,9.57142857142857,4.95918367346939
"NEW ZEALAND",23,14,69.6428571428571,76,70.6666666666667,69.4444444444444,68.6666666666667,59.0833333333333,61.4166666666667,65.1666666666667,54.5,69.4166666666667,1.22222222222223,6.35714285714286,4.97448979591837
"NEW ZEALAND",24,14,68,75,68.625,67.5555555555556,67.75,59.9166666666667,64.3333333333333,67.5,55.4166666666667,68.25,1.06944444444444,7,4.85714285714286
"NICARAGUA",16,1,61,61,61,61,68,54,59,62,33,52,0,0,61
"NICARAGUA",19,2,64,66,64,66,67,48.5,54.5,54.5,49.5,63.5,-2,2,32
"NICARAGUA",21,1,56,56,56,56,70,55,50,59,32,66,0,0,56
"NIGER",15,2,62,69,62,62,78,61.5,45.5,56.5,29,66.5,0,7,31
"NIGER",16,1,64,64,64,64,88,52,56,68,41,53,0,0,64
"NIGER",17,3,66.3333333333333,74,74,61,78.6666666666667,55,57.3333333333333,63.3333333333333,43.3333333333333,64.3333333333333,13,7.66666666666667,22.1111111111111
"NIGER",18,3,68.6666666666667,73,71,64,72.3333333333333,62.3333333333333,57,63.3333333333333,40,74.3333333333333,7,4.33333333333333,22.8888888888889
"NIGER",19,3,65.3333333333333,67,67,65.3333333333333,72,65,51.3333333333333,66,26.6666666666667,63,1.66666666666667,1.66666666666667,21.7777777777778
"NIGER",20,3,57,62,59,62,72,42,47,56,41.3333333333333,61.3333333333333,-3,5,19
"NIGER",21,4,57,62,57,62,67.75,44.5,50.75,58.25,46.75,62,-5,5,14.25
"NIGER",22,3,60,69,64,60,75.3333333333333,54.6666666666667,52,60.6666666666667,40.6666666666667,63,4,9,20
"NIGER",24,1,55,55,55,55,71.7692307692308,59.2142857142857,61.5,67,53.4545454545455,69,0,0,55
"NIGERIA",15,14,75.6428571428571,80,75.3,77,81.1538461538462,70.6153846153846,63.6923076923077,75.2307692307692,42.7692307692308,73.1538461538462,-1.7,4.35714285714286,5.4030612244898
"NIGERIA",16,14,75.9285714285714,81,75.5,76.5,81.6923076923077,70.3846153846154,65.3846153846154,75.2307692307692,44.6923076923077,72.9230769230769,-1,5.07142857142857,5.4234693877551
"NIGERIA",17,14,76.6428571428571,83,76.4285714285714,76.8571428571429,76.9230769230769,63.6923076923077,62.7692307692308,72,51.4615384615385,76.3076923076923,-0.428571428571431,6.35714285714286,5.47448979591837
"NIGERIA",18,14,75.7142857142857,81,75.6666666666667,76.8333333333333,82.5384615384615,65.8461538461538,64.5384615384615,74.7692307692308,46.1538461538462,69.3846153846154,-1.16666666666666,5.28571428571429,5.40816326530612
"NIGERIA",19,14,76,80,76.1666666666667,76.1428571428571,80.2307692307692,65.2307692307692,65.1538461538462,75.8461538461538,53,69.6153846153846,0.0238095238095326,4,5.42857142857143
"NIGERIA",20,14,76.5,81,76.625,76.6666666666667,81.6428571428571,63.1428571428571,64.7142857142857,74.8571428571429,51.6428571428571,69.1428571428571,-0.0416666666666714,4.5,5.46428571428571
"NIGERIA",21,14,77.2142857142857,84,76.5,79,82.7857142857143,70.0714285714286,67.5714285714286,78,46.2142857142857,69,-2.5,6.78571428571429,5.51530612244898
"NIGERIA",22,14,77.3571428571429,85,77,78.5,82.2142857142857,68.5714285714286,66.5,75.8571428571429,49.5,73,-1.5,7.64285714285714,5.52551020408163
"NIGERIA",23,14,78.0714285714286,84,78.1111111111111,80,81.5,71.6428571428571,65.7857142857143,75.5714285714286,46.0714285714286,74.7857142857143,-1.88888888888889,5.92857142857143,5.5765306122449
"NIGERIA",24,14,78,88,78.6,76.6666666666667,79.5,70.2857142857143,64.5,74.2142857142857,44.1428571428571,75.2142857142857,1.93333333333332,10,5.57142857142857
"NORTH KOREA",15,2,65.5,69,65.5,65.5,73,64,57,65,41.5,77.5,0,3.5,32.75
"NORTH KOREA",17,2,63.5,65,65,63.5,57,57,61,64.5,43,66,1.5,1.5,31.75
"NORTH KOREA",18,6,62.5,72,62.5,62.5,64.3333333333333,60.3333333333333,56.5,63.5,33.8333333333333,57.5,0,9.5,10.4166666666667
"NORTH KOREA",19,4,65.5,72,65.5,65.5,62.5,63.5,58.75,65.25,40.25,64.25,0,6.5,16.375
"NORTH KOREA",20,4,65.75,70,65.75,65.75,59.25,64.25,59.75,65,39.25,63.25,0,4.25,16.4375
"NORTH KOREA",21,1,60,60,60,60,32,58,66,65,37,57,0,0,60
"NORTH KOREA",22,1,64,64,64,64,32,59,67,65,47,60,0,0,64
"NORTH KOREA",23,1,70,70,70,70,68,72,50,65,31,69,0,0,70
"NORTH KOREA",24,1,63,63,63,63,57,68,49,57,30,72,0,0,63
"NORTH MACEDONIA",15,14,66.5714285714286,78,68,65.625,65.4166666666667,53.4166666666667,55.3333333333333,59.5,49.1666666666667,67.0833333333333,2.375,11.4285714285714,4.75510204081633
"NORTH MACEDONIA",16,14,67.4285714285714,75,68.5714285714286,66.1666666666667,66.0769230769231,60.8461538461538,58.1538461538462,62.7692307692308,43.1538461538462,66.2307692307692,2.4047619047619,7.57142857142857,4.81632653061224
"NORTH MACEDONIA",17,14,66.3571428571429,74,66.3333333333333,66.25,65.6666666666667,57.4166666666667,57.4166666666667,64.5833333333333,44.5833333333333,65.3333333333333,0.0833333333333286,7.64285714285714,4.73979591836735
"NORTH MACEDONIA",18,14,69.5,74,71.2857142857143,67.6666666666667,69.0833333333333,60.8333333333333,59.5833333333333,68.1666666666667,45.3333333333333,64.9166666666667,3.61904761904762,4.5,4.96428571428571
"NORTH MACEDONIA",19,14,71.2857142857143,78,71.375,71,71.4166666666667,67,63.25,71.0833333333333,48.5,66.6666666666667,0.375,6.71428571428571,5.09183673469388
"NORTH MACEDONIA",20,14,71.5,78,73.1666666666667,70.7142857142857,67.8181818181818,64.7272727272727,62.9090909090909,69.3636363636364,53.1818181818182,68.5454545454545,2.45238095238096,6.5,5.10714285714286
"NORTH MACEDONIA",21,14,71.7857142857143,79,71.8333333333333,72,70.4545454545455,69,65.0909090909091,72.5454545454545,51.3636363636364,68.6363636363636,-0.166666666666671,7.21428571428571,5.12755102040816
"NORTH MACEDONIA",22,14,72.4285714285714,79,71.4285714285714,72.4285714285714,68.6363636363636,69.6363636363636,65.7272727272727,72,51.9090909090909,68.1818181818182,-1,6.57142857142857,5.1734693877551
"NORTH MACEDONIA",23,14,71.7857142857143,78,71.8333333333333,71.1,70.6666666666667,62.4166666666667,65.1666666666667,69.9166666666667,59,69.0833333333333,0.733333333333334,6.21428571428571,5.12755102040816
"NORTH MACEDONIA",24,14,71.6428571428571,80,72,71.1111111111111,69.6923076923077,62,62.5384615384615,68.8461538461538,56.7692307692308,68.6153846153846,0.888888888888886,8.35714285714286,5.11734693877551
"NORTHERN IRELAND",15,14,71.2142857142857,79,70.25,70.75,66.25,55.25,62,63,57.75,70.5,-0.5,7.78571428571429,5.08673469387755
"NORTHERN IRELAND",16,14,71.5714285714286,78,70.5,71.5,60.9230769230769,51.3846153846154,61.6923076923077,62.0769230769231,62.1538461538462,68.8461538461538,-1,6.42857142857143,5.11224489795918
"NORTHERN IRELAND",17,14,72.4285714285714,79,72.5,72.875,64.4615384615385,56,61.9230769230769,64.3846153846154,57.9230769230769,69.3846153846154,-0.375,6.57142857142857,5.1734693877551
"NORTHERN IRELAND",18,14,72.7142857142857,79,72,74,61.3076923076923,56.4615384615385,61,63.5384615384615,57,71.6923076923077,-2,6.28571428571429,5.19387755102041
"NORTHERN IRELAND",19,14,72.2142857142857,78,71.3333333333333,72.875,63.0714285714286,58.1428571428571,62.4285714285714,64.9285714285714,57.5714285714286,68.3571428571429,-1.54166666666667,5.78571428571429,5.15816326530612
"NORTHERN IRELAND",20,14,72.0714285714286,79,71.3333333333333,72.2,61.2307692307692,55.4615384615385,63,64.3076923076923,62.3076923076923,68.3076923076923,-0.866666666666674,6.92857142857143,5.14795918367347
"NORTHERN IRELAND",21,14,71.5,80,70,71.6666666666667,64.75,55.75,65.4166666666667,66.5,64.4166666666667,68.5,-1.66666666666667,8.5,5.10714285714286
"NORTHERN IRELAND",22,14,71.6428571428571,80,69.25,72.75,63.6923076923077,57.9230769230769,65.2307692307692,67.2307692307692,65.7692307692308,69.7692307692308,-3.5,8.35714285714286,5.11734693877551
"NORTHERN IRELAND",23,14,71.2857142857143,79,69.25,72.2222222222222,59.4615384615385,55.5384615384615,63.3076923076923,65.8461538461538,64.3076923076923,70.8461538461538,-2.97222222222223,7.71428571428571,5.09183673469388
"NORTHERN IRELAND",24,14,70.9285714285714,75,69,71.0909090909091,58.2307692307692,53.3076923076923,63.8461538461538,66,66.6153846153846,70.2307692307692,-2.09090909090909,4.07142857142857,5.06632653061224
"NORWAY",15,14,73.2857142857143,76,73.2,73.3333333333333,68.4615384615385,61.8461538461538,67.3076923076923,69.8461538461538,59.6153846153846,69.7692307692308,-0.133333333333326,2.71428571428571,5.23469387755102
"NORWAY",16,14,73.9285714285714,76,74.1666666666667,73.8888888888889,70.0769230769231,59.4615384615385,65.3076923076923,68.0769230769231,64.4615384615385,72.9230769230769,0.277777777777786,2.07142857142857,5.28061224489796
"NORWAY",17,14,75,78,76,74.9166666666667,70.4166666666667,58.4166666666667,66.75,70.0833333333333,68.0833333333333,74.1666666666667,1.08333333333333,3,5.35714285714286
"NORWAY",18,14,75.5714285714286,82,76,75.4,74.0833333333333,58.5833333333333,68,72.3333333333333,58.5,70.3333333333333,0.599999999999994,6.42857142857143,5.39795918367347
"NORWAY",19,14,75.9285714285714,82,75.8,76.125,72.9230769230769,61.9230769230769,70.6153846153846,74.6923076923077,59.3846153846154,71.6153846153846,-0.325000000000003,6.07142857142857,5.4234693877551
"NORWAY",20,14,76.7142857142857,83,76.6,76.7777777777778,71.5833333333333,62.25,72.4166666666667,74.6666666666667,58.0833333333333,70.75,-0.177777777777777,6.28571428571429,5.47959183673469
"NORWAY",21,14,77.4285714285714,84,79.2,76.625,74.2307692307692,66.0769230769231,72.3076923076923,75.9230769230769,59.3076923076923,74.3846153846154,2.575,6.57142857142857,5.53061224489796
"NORWAY",22,14,77.2142857142857,88,78.5,76.2857142857143,76.7692307692308,67.6153846153846,70.9230769230769,75.6153846153846,57.6153846153846,73.7692307692308,2.21428571428571,10.7857142857143,5.51530612244898
"NORWAY",23,14,77.2142857142857,88,79.8,75.7142857142857,77.2857142857143,66.6428571428571,71.1428571428571,75.3571428571429,62.5714285714286,77,4.08571428571429,10.7857142857143,5.51530612244898
"NORWAY",24,14,77.7857142857143,91,81.4,75.875,76.1428571428571,66.2857142857143,70.2857142857143,74.9285714285714,61.7142857142857,76.8571428571429,5.52500000000001,13.2142857142857,5.55612244897959
"OMAN",15,1,74,74,74,74,71.7692307692308,59.2142857142857,61.5,67,53.4545454545455,69,0,0,74
"OMAN",16,2,67.5,71,67.5,67.5,67,60,65,67,61,64,0,3.5,33.75
"OMAN",17,1,68,68,68,68,71.7692307692308,59.2142857142857,61.5,67,53.4545454545455,69,0,0,68
"OMAN",18,1,73,73,73,73,71.7692307692308,59.2142857142857,61.5,67,53.4545454545455,69,0,0,73
"OMAN",19,1,72,72,72,72,71.7692307692308,59.2142857142857,61.5,67,53.4545454545455,69,0,0,72
"PAKISTAN",24,1,63,63,63,63,82,55,57,64,53,56,0,0,63
"PALESTINE",15,3,62.6666666666667,64,62,64,71.6666666666667,57,55,64.6666666666667,38.6666666666667,61.3333333333333,-2,1.33333333333334,20.8888888888889
"PALESTINE",16,4,63,71,64.5,67,69.25,58,55,60,46.75,65.5,-2.5,8,15.75
"PALESTINE",17,4,61.75,70,65,61.75,64.75,56.25,54.5,58.5,35.75,64,3.25,8.25,15.4375
"PALESTINE",18,3,64.6666666666667,71,65,64.6666666666667,73.6666666666667,58.3333333333333,53.6666666666667,65,28.3333333333333,66,0.333333333333329,6.33333333333333,21.5555555555556
"PALESTINE",19,1,65,65,65,65,71,63,61,66,42,66,0,0,65
"PALESTINE",20,4,62,66,62,62,66.5,59.5,54.75,62.75,34.5,60.75,0,4,15.5
"PALESTINE",21,2,63.5,66,63.5,63.5,68,62.5,60,66.5,35.5,59.5,0,2.5,31.75
